p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,group
8.366605270961976e-9,0.29662629401941754,0.204,0.161,1.7820032566621914e-4,0,LDLR,all
9.16558441783593e-9,0.2528759517371876,0.421,0.375,1.952177825154875e-4,0,CSTF3,all
9.28594214726518e-9,0.35977028799491984,0.241,0.196,1.977812817946011e-4,0,ARMCX2,all
1.0004135742540053e-8,0.27860628554439604,0.309,0.261,2.1307808718036057e-4,0,LACTB,all
1.3469634580693115e-8,0.5621628559272733,0.111,0.078,2.8688974693418266e-4,0,DUSP4,all
1.7207593501006588e-8,0.4357957414668907,0.136,0.1,3.665045339779393e-4,0,FASN,all
2.5042689197617093e-8,0.47403363969679324,0.144,0.107,5.333842372200465e-4,0,AJUBA,all
3.087833935994998e-8,0.2610186370149681,0.337,0.288,6.576777500275746e-4,0,CAMTA2,all
3.1359796788954636e-8,0.28790637945983666,0.301,0.255,6.679323118079448e-4,0,SQLE,all
4.0211839564491576e-8,0.25200291767328187,0.382,0.339,8.564719708841061e-4,0,FMC1,all
4.8336301005799837e-8,0.34673349385914554,0.196,0.155,0.0010295148751225307,0,CD27-AS1,all
6.758383698774507e-8,0.34882055761652664,0.168,0.129,0.0014394681440019822,0,MINCR,all
7.098019432185177e-8,0.33235858048183875,0.254,0.211,0.0015118071588611209,0,TUBB3,all
9.549124827624273e-8,0.40076346492552606,0.126,0.092,0.002033868097035694,0,AP002360.2,all
1.0653030222783562e-7,0.40585462216707424,0.228,0.187,0.002268988907150671,0,ADM,all
1.1347163781785333e-7,0.31776621668964466,0.255,0.213,0.002416832413882458,0,GDF5,all
1.7726913176163611e-7,0.3900358294286357,0.17,0.132,0.0037756552373910874,0,TRIM13,all
3.297330467775274e-7,0.4551684837822392,0.104,0.075,0.007022984163314556,0,AC105942.1,all
5.013738403781001e-7,0.2986537230618933,0.148,0.114,0.010678761426213153,0,ULBP2,all
8.036339764437961e-7,0.3430907246020838,0.167,0.133,0.017116600064276413,0,AMPD2,all
9.204429915811388e-7,0.3603852524443871,0.121,0.09,0.019604515277686675,0,VPS13B-DT,all
9.261723553019617e-7,0.3615536159945596,0.149,0.116,0.019726544995576484,0,RARG,all
9.895443799733653e-7,0.36164681145843036,0.2,0.164,0.02107630574905271,0,WAC-AS1,all
1.0354447517923912e-6,0.3014354118385867,0.258,0.22,0.022053937768426138,0,LYPLA2,all
1.4150165549130953e-6,0.42521851572028124,0.144,0.113,0.030138437603094016,0,MUC12-AS1,all
0,1.3906424016863186,0.834,0.45,0,1,NUPR1,all
0,1.0536365863462707,0.981,0.872,0,1,LUM,all
0,0.9188117179504172,0.986,0.909,0,1,DCN,all
0,0.7584966592505022,1,0.982,0,1,COL3A1,all
0,0.5935886434528248,0.998,0.984,0,1,COL1A2,all
0,0.6640812188591552,1,0.993,0,1,COL1A1,all
0,0.6707142992993003,1,0.994,0,1,SPARC,all
2.2310997884026127e-299,1.0228332833926923,0.975,0.882,4.752019439318725e-295,1,CCDC80,all
2.406315455798988e-283,0.3892515443778768,1,0.997,5.125211289306265e-279,1,S100A11,all
2.5778938127137234e-269,0.5176704307294484,0.998,0.988,5.490656031698959e-265,1,IFITM3,all
7.049400122654479e-264,0.7023290948154775,0.99,0.949,1.5014517321241774e-259,1,THY1,all
1.9386953207944642e-262,1.0208490376739499,0.993,0.959,4.1292271637601293e-258,1,SERPINE2,all
4.493857966658398e-258,2.277102036041667,0.352,0.08,9.571468083185722e-254,1,LINC01133,all
5.1364629738839907e-231,0.5605669860221836,1,0.997,1.0940152488075512e-226,1,TGFBI,all
7.474427389279878e-231,0.45232257536525733,1,1,1.5919782896427212e-226,1,FTL,all
3.426375369787438e-226,1.9544538902709765,0.394,0.114,7.297836900110265e-222,1,ASS1,all
1.6274749425664643e-222,0.6940353237655579,0.999,0.989,3.466358880172312e-218,1,TIMP1,all
7.505679598934007e-215,0.595158227789192,0.987,0.941,1.5986346977769542e-210,1,NNMT,all
4.1226491480968875e-206,0.38151737820446296,1,1,8.780830420531561e-202,1,FTH1,all
2.3220512084532346e-201,0.7924070018920895,0.951,0.819,4.9457368688845447e-197,1,SELENOM,all
9.582426898898839e-197,0.9698054519000192,0.923,0.753,2.040961105196464e-192,1,MEST,all
1.3070243020433406e-196,0.3087078576562421,1,1,2.783831060922111e-192,1,S100A6,all
1.078108933916103e-194,0.4052464248387464,1,0.995,2.2962642183479075e-190,1,S100A10,all
1.8489151467522228e-168,0.427732840192121,0.995,0.973,3.938004371067559e-164,1,SERPINH1,all
2.6408371909870806e-167,0.7517903532682229,0.969,0.873,5.624719133083382e-163,1,IGFBP7,all
3.1324277738636027e-164,0.7650134416710614,0.912,0.728,6.671757915552088e-160,1,COL5A1,all
1.0999945295209719e-162,0.2687288319136538,0.999,0.999,2.342878348426718e-158,1,ANXA2,all
1.0985009926488449e-160,0.8527895455118358,0.861,0.647,2.3396972642427746e-156,1,CEBPD,all
3.219626562425868e-157,0.4078966024927424,0.997,0.981,6.857482615310856e-153,1,UCHL1,all
1.8566415707843536e-152,0.5678440702125798,0.992,0.952,3.9544608816135945e-148,1,PRDX6,all
2.9847803813709827e-150,0.6880910231153015,0.956,0.861,6.357283734282056e-146,1,MYL9,all
7.335402416353591e-147,0.8057344721289597,0.977,0.919,1.5623673606591514e-142,1,TAGLN,all
9.075616965984683e-133,0.5985982812289901,0.918,0.784,1.9330156575850776e-128,1,GARS1,all
4.4823811758625254e-132,0.32176125541050205,0.998,0.982,9.547023666469593e-128,1,SERF2,all
2.723122040053939e-131,0.7882081336423141,0.874,0.702,5.799977633110885e-127,1,LOX,all
6.337990227043792e-130,0.42451629416835157,0.994,0.968,1.3499285384580574e-125,1,RPS27L,all
1.1931817682644848e-122,0.9308258151722236,0.671,0.415,2.541357848226526e-118,1,STC2,all
3.180172359845106e-120,0.5312939845374489,0.937,0.853,6.773449109234091e-116,1,PRDX5,all
1.8139888009789342e-116,1.3543299917409393,0.552,0.317,3.863614747205032e-112,1,POSTN,all
4.373229124044279e-116,0.42668928330671596,0.98,0.933,9.31454071130191e-112,1,TSPO,all
2.3550319574104964e-114,0.7489436814989398,0.777,0.562,5.0159825660886163e-110,1,PSAT1,all
5.6986851648579985e-114,1.1744844114197883,0.688,0.465,1.213762953263105e-109,1,CDKN1A,all
7.519619516727642e-114,0.729195715714137,0.727,0.464,1.6016037608678204e-109,1,PNRC1,all
1.530693064496639e-112,1.0688110191477975,0.498,0.253,3.2602231580713915e-108,1,PCK2,all
2.733020971009676e-110,1.1709146581228134,0.433,0.204,5.821061366153508e-106,1,WNT2,all
3.2483598048208375e-109,1.2252462141188798,0.361,0.151,6.918681548287902e-105,1,GAS1,all
9.263301479675488e-108,2.2175440522595027,0.181,0.048,1.9729905821560823e-103,1,SULF1,all
1.494859318011043e-106,0.36706010999136307,0.999,0.996,3.1839008614317206e-102,1,MALAT1,all
1.485244309032673e-105,0.8681185057556857,0.69,0.457,3.16342185380869e-101,1,MEG3,all
1.6049054610844176e-101,0.9060391784367209,0.597,0.356,3.418288141563701e-97,1,SLC12A8,all
8.875753644117642e-101,1.6264023757448949,0.208,0.063,1.8904467686606165e-96,1,PKP2,all
3.345180351351595e-100,0.9289929661689497,0.591,0.36,7.1248996303437615e-96,1,COPZ2,all
1.755884983556545e-97,0.6568256723032919,0.811,0.633,3.7398594264770855e-93,1,VCAN,all
1.840020114790673e-96,0.731584664791542,0.812,0.635,3.9190588424926545e-92,1,FGF7,all
9.10251718287178e-96,0.6394840612135922,0.809,0.624,1.9387451347798604e-91,1,MTHFD2,all
7.66123416630778e-94,0.7439928071138197,0.715,0.523,1.631766265081894e-89,1,GLS,all
2.638466892441112e-93,1.3151109057081432,0.603,0.404,5.619670634210325e-89,1,IGFBP5,all
5.297778809734864e-93,0.4468539741138464,0.946,0.871,1.1283739086854288e-88,1,EIF4EBP1,all
9.073197468489497e-93,0.7311405273603123,0.726,0.529,1.9325003288135778e-88,1,DAB2,all
6.79363084021635e-92,1.744269196383582,0.2,0.063,1.4469754326576804e-87,1,TPD52L1,all
1.7426294716460503e-90,0.40215155028891614,0.992,0.961,3.7116265116589224e-86,1,TPM2,all
9.269842897784313e-90,1.370413251343757,0.284,0.115,1.974383838799081e-85,1,CEMIP,all
1.689764558872302e-89,1.1191683769786451,0.447,0.24,3.599029533942116e-85,1,PAPPA,all
2.0414679889518105e-89,0.8073008857716317,0.648,0.436,4.348122669668461e-85,1,DUSP1,all
4.5023988321726644e-89,0.3730865379920707,0.994,0.97,9.589659272644558e-85,1,FN1,all
7.764236481575999e-89,0.8321954508042518,0.626,0.406,1.653704728210872e-84,1,PPIC,all
1.3826432367703095e-86,0.5157069676488648,0.898,0.791,2.9448918299970823e-82,1,GAS5,all
7.427777268925406e-86,1.3994837157086142,0.313,0.139,1.582042280508422e-81,1,IGFBP3,all
